unique_ID,step,type,Transacted_amount,Originator_acc_num,Orig_OLD_acc_balance,Orig_NEW_acc_balance,Destination_acc_num,Dest_OLD_acc_balance,Dest_NEW_acc_balance,latitude,longitude,street,country,state,Day_time,day_number,total_hrs_from_first_trans,transaction_type,alerts_generated,SAR_Fraud
f7b93c45-aa1e-49c3-9d02-fd480a006167,485.0,TRANSFER,53107.96,C1398662623,53107.96,0.0,C840864986,0.0,0.0,41.24255,-82.61573,Norwalk,US,New_York,20 days 05:00:00,20.0,485.0,4,1.0,0
90934d42-0d28-4232-be22-96235a64aab7,714.0,TRANSFER,10000000.0,C131412689,10390763.24,390763.24,C1846567377,0.0,0.0,39.72943,-104.83192,Aurora,US,Denver,29 days 18:00:00,29.0,714.0,4,1.0,0
d809ee29-b90c-4595-9a17-a42b8b70af6f,73.0,TRANSFER,684796.16,C1223486306,684796.16,0.0,C964592362,0.0,0.0,41.850590000000004,-87.882,Westchester,US,Chicago,3 days 01:00:00,3.0,73.0,4,1.0,0
b840b449-8691-4fb1-839d-143eb1ea4897,192.0,CASH_OUT,585511.14,C1167167977,585511.14,0.0,C1270499710,67757.07,653268.21,41.72059,-87.70172,Evergreen Park,US,Chicago,8 days 00:00:00,8.0,192.0,3,1.0,0
7da7ab8b-2562-4681-8b88-7f56e2a0d244,7.0,TRANSFER,21571.0,C786114805,21571.0,0.0,C1666314150,0.0,0.0,38.91817,-78.19444,Front Royal,US,New_York,0 days 07:00:00,0.0,7.0,4,1.0,0
171ba71b-16d0-4317-9dd7-58512082a73e,59.0,TRANSFER,192765.49,C267452646,192765.49,0.0,C243306413,0.0,0.0,42.933690000000006,-72.27814000000001,Keene,US,New_York,2 days 11:00:00,2.0,59.0,4,1.0,0
fd039fa4-04f0-40bc-ba8d-f4c1b96f8f2b,555.0,CASH_OUT,2100951.58,C255263291,2100951.58,0.0,C1076282619,0.0,2100951.58,47.925259999999994,-97.03285,Grand Forks,US,Chicago,23 days 03:00:00,23.0,555.0000000000001,3,1.0,0
673e3241-747a-4b2f-803d-a05c227a7fb8,699.0,CASH_OUT,162326.52,C1532317723,162326.52,0.0,C446134087,0.0,162326.52,43.1009,-75.23266,Utica,US,New_York,29 days 03:00:00,29.0,699.0,3,1.0,0
4524c62d-160e-4c26-81eb-6ab6679c4044,402.0,TRANSFER,4257337.62,C2086367958,4257337.62,0.0,C1701205427,0.0,0.0,31.124059999999997,-97.90308,Copperas Cove,US,Chicago,16 days 18:00:00,16.0,402.0,4,1.0,1
d6260c95-a896-4564-99dd-a3f17dd9531d,313.0,CASH_OUT,1348095.12,C614361316,1348095.12,0.0,C1077760469,0.0,1348095.12,26.917559999999998,-82.07842,Punta Gorda Isles,US,New_York,13 days 01:00:00,13.0,313.0,3,1.0,0
0d2fce26-825f-4a4d-a1eb-e41b238294ab,353.0,CASH_OUT,13774.15,C202119586,13774.15,0.0,C596898106,3269410.95,3283185.1,47.925259999999994,-97.03285,Grand Forks,US,Chicago,14 days 17:00:00,14.0,353.0,3,1.0,0
3256e2d2-e991-4494-8382-b1603c147331,277.0,TRANSFER,2392482.86,C1015599837,2392482.86,0.0,C1814093957,0.0,0.0,36.208290000000005,-115.98391000000001,Pahrump,US,Los_Angeles,11 days 13:00:00,11.0,277.00000000000006,4,1.0,0
192cab6c-4db1-4363-9292-d67575ce7b1f,578.0,TRANSFER,195562.98,C2030633531,195562.98,0.0,C1537336209,0.0,0.0,41.16704,-73.20483,Bridgeport,US,New_York,24 days 02:00:00,24.0,578.0000000000001,4,1.0,0
e48f4cc0-4958-45ea-9a6f-021d75514019,482.0,CASH_OUT,296186.51,C306373969,296186.51,0.0,C1858951589,668223.65,964410.16,34.142509999999994,-118.25508,Glendale,US,Los_Angeles,20 days 02:00:00,20.0,482.0,3,1.0,0
ca8f9444-35d6-46a4-94ad-1b3c4138507a,173.0,TRANSFER,98634.75,C1042347270,98634.75,0.0,C1491818323,0.0,0.0,33.35283,-111.78903000000001,Gilbert,US,Phoenix,7 days 05:00:00,7.0,173.0,4,1.0,0
7ee64903-9801-40c6-9bc5-e00dcc099e50,212.0,TRANSFER,3996798.71,C1093407378,3996798.71,0.0,C1069699196,0.0,0.0,28.900540000000003,-81.26366999999999,Deltona,US,New_York,8 days 20:00:00,8.0,212.0,4,1.0,0
7d9c5274-9ada-483a-9845-1cc5f917a212,189.0,CASH_OUT,32830.82,C419928675,32830.82,0.0,C1441346969,1064994.15,1097824.97,41.57721,-93.71133,West Des Moines,US,Chicago,7 days 21:00:00,7.0,189.0,3,1.0,0
816e86f0-2439-445a-b23b-edf82463c285,591.0,TRANSFER,1777758.65,C432403364,1777758.65,0.0,C1905990879,0.0,0.0,34.216390000000004,-119.0376,Camarillo,US,Los_Angeles,24 days 15:00:00,24.0,591.0,4,1.0,0
69e6e5c4-334f-4ff3-a67d-6cba2e2b5bed,439.0,TRANSFER,100840.93,C1044963294,100840.93,0.0,C503182041,0.0,0.0,41.9001,-71.08977,Taunton,US,New_York,18 days 07:00:00,18.0,439.0,4,1.0,0
6c105a76-651a-4e75-8e21-053c7ab3675d,342.0,TRANSFER,22402.21,C594348983,22402.21,0.0,C978716589,0.0,0.0,40.680659999999996,-73.47429,Massapequa,US,New_York,14 days 06:00:00,14.0,342.0,4,1.0,0
a975231d-d7c9-47cc-9570-be2887b04bbf,111.0,CASH_OUT,3595911.39,C1877698691,3595911.39,0.0,C1757559397,82970.96,3678882.35,41.47892,-87.45476,Schererville,US,Chicago,4 days 15:00:00,4.0,111.0,3,1.0,0
4f3a0cd3-8a7a-4c58-bfab-90fa10cecd9e,395.0,TRANSFER,134297.68,C1196367936,134297.68,0.0,C1052561148,0.0,0.0,26.2173,-80.22588,North Lauderdale,US,New_York,16 days 11:00:00,16.0,395.0,4,1.0,0
8b1697a1-1d12-4d9c-810f-a2b24dee6cec,192.0,TRANSFER,306213.63,C1519807189,306213.63,0.0,C1809216911,0.0,0.0,43.1009,-75.23266,Utica,US,New_York,8 days 00:00:00,8.0,192.0,4,1.0,0
6c523a01-3c79-46b4-a164-55324b19ffa4,42.0,TRANSFER,1566057.28,C646867271,1566057.28,0.0,C701554593,0.0,0.0,34.096109999999996,-118.10583000000001,San Gabriel,US,Los_Angeles,1 days 18:00:00,1.0,42.0,4,1.0,0
5f784582-8026-4283-a34d-e36e34562063,383.0,CASH_OUT,113921.02,C1256441971,113921.02,0.0,C197409324,0.0,113921.02,34.25628,-78.04471,Leland,US,New_York,15 days 23:00:00,15.0,383.0,3,1.0,0
3994b07f-eb71-4446-b790-1e5727a3bf78,647.0,TRANSFER,64202.85,C164529897,64202.85,0.0,C1837582167,0.0,0.0,41.6764,-91.58045,Coralville,US,Chicago,26 days 23:00:00,26.0,647.0,4,1.0,0
6968118c-c47e-4234-91ba-120a75e8f429,658.0,CASH_OUT,120582.86,C247557474,120582.86,0.0,C1026686567,322996.71,443579.57,32.52515,-93.75018,Shreveport,US,Chicago,27 days 10:00:00,27.0,658.0,3,1.0,0
28376022-35dc-4e11-bd36-9d0037f82c7c,489.0,TRANSFER,177925.98,C2071075791,177925.98,0.0,C2019441541,0.0,0.0,42.55308,-87.93341,Pleasant Prairie,US,Chicago,20 days 09:00:00,20.0,489.0,4,1.0,0
3b581f91-7b08-4df5-b951-5899e9f555a8,40.0,TRANSFER,26950.06,C575969831,26950.06,0.0,C220147588,0.0,0.0,33.35283,-111.78903000000001,Gilbert,US,Phoenix,1 days 16:00:00,1.0,40.0,4,1.0,0
50770902-a2fd-4aa5-bca0-428d44e67465,731.0,TRANSFER,429359.76,C567545309,429359.76,0.0,C741413300,0.0,0.0,37.95143,-91.77127,Rolla,US,Chicago,30 days 11:00:00,30.0,731.0,4,1.0,0
e65df9b8-53bd-4ae2-87b4-700576faf9c9,671.0,TRANSFER,152724.32,C1406252838,152724.32,0.0,C1821499919,0.0,0.0,38.96372,-76.99081,Chillum,US,New_York,27 days 23:00:00,27.0,671.0,4,1.0,1
01ad698e-44f8-40bd-8005-cbd927ff05f8,191.0,CASH_OUT,2815.61,C1729215544,2815.61,0.0,C1583247514,64348.28,67163.9,42.970859999999995,-82.42491,Port Huron,US,Detroit,7 days 23:00:00,7.0,191.0,3,1.0,0
6a7a3aec-6591-4566-9296-6aed94450251,169.0,TRANSFER,310712.71,C287179256,310712.71,0.0,C642298837,0.0,0.0,35.250640000000004,-91.73625,Searcy,US,Chicago,7 days 01:00:00,7.0,169.0,4,1.0,0
b27fdf17-79df-4ab9-9add-14c925cf2226,380.0,TRANSFER,3070709.95,C739766096,3070709.95,0.0,C2100602462,0.0,0.0,40.81,-73.9625,Morningside Heights,US,New_York,15 days 20:00:00,15.0,380.0,4,1.0,0
d5a19913-54f5-4230-be91-812ac1f4fa98,180.0,CASH_OUT,3608191.52,C1481088608,3608191.52,0.0,C377820093,41219.64,3649411.15,41.54566,-71.29144000000001,Middletown,US,New_York,7 days 12:00:00,7.0,180.0,3,1.0,0
a8851d23-a012-4943-9dfa-14547ad13127,341.0,CASH_OUT,3011102.29,C1012799951,3011102.29,0.0,C1240944469,1925102.87,4936205.15,40.63316,-74.13653000000001,Port Richmond,US,New_York,14 days 05:00:00,14.0,341.0,3,1.0,0
ead9849a-99f0-4494-992d-8676764422ef,34.0,CASH_OUT,1462355.44,C1049482889,1462355.44,0.0,C373339841,1544724.84,3007080.29,30.177459999999996,-81.38758,Palm Valley,US,New_York,1 days 10:00:00,1.0,34.00000000000001,3,1.0,0
b2dd6c4d-739f-40da-8c2c-a749a030a647,294.0,TRANSFER,70173.64,C1106741895,70173.64,0.0,C453454325,0.0,0.0,41.14676,-73.49484,New Canaan,US,New_York,12 days 06:00:00,12.0,294.0,4,1.0,0
beca5d18-4281-4990-94bf-bbbd8a5e047b,522.0,TRANSFER,146908.38,C2104935185,146908.38,0.0,C1426723471,0.0,0.0,36.025059999999996,-86.77917,Brentwood Estates,US,Chicago,21 days 18:00:00,21.0,522.0000000000001,4,1.0,0
21a4d1f4-c895-43f7-847f-260918196b3f,133.0,TRANSFER,57512.29,C199493859,57512.29,0.0,C1845834519,0.0,0.0,41.15376,-87.88754,Bourbonnais,US,Chicago,5 days 13:00:00,5.0,133.00000000000003,4,1.0,0
37b44779-a353-4e55-9405-561619d96352,440.0,TRANSFER,807278.78,C1493770976,807278.78,0.0,C1084758402,0.0,0.0,42.970859999999995,-82.42491,Port Huron,US,Detroit,18 days 08:00:00,18.0,440.0,4,1.0,0
1d79e9e8-8b8e-4afe-9bff-a280210a1edc,97.0,CASH_OUT,253498.36,C1225846669,253498.36,0.0,C1102443690,3221753.01,3475251.37,41.850590000000004,-87.882,Westchester,US,Chicago,4 days 01:00:00,4.0,97.0,3,1.0,0
d69e5e49-4185-4e30-8f51-6ab9bd1927b7,712.0,TRANSFER,372703.48,C96988544,372703.48,0.0,C1886829961,0.0,0.0,26.917559999999998,-82.07842,Punta Gorda Isles,US,New_York,29 days 16:00:00,29.0,712.0,4,1.0,0
d12df51a-d0c7-45b7-a16d-02657e808530,260.0,CASH_OUT,10000000.0,C1278796725,10000000.0,0.0,C417213297,0.0,10000000.0,27.718090000000004,-82.35176,Sun City Center,US,New_York,10 days 20:00:00,10.0,260.00000000000006,3,1.0,0
0ce85f3e-6fa4-4009-86ea-daaa32618fa5,234.0,CASH_OUT,210691.92,C200762864,210691.92,0.0,C2092558737,93393.33,304085.25,41.24255,-82.61573,Norwalk,US,New_York,9 days 18:00:00,9.0,234.0,3,1.0,0
9d539d88-b646-4abe-aaa2-79a005b57754,98.0,TRANSFER,1273674.05,C2014013314,1273674.05,0.0,C315419844,0.0,0.0,39.96097,-75.60804,West Chester,US,New_York,4 days 02:00:00,4.0,98.0,4,1.0,0
026508e3-5042-4c7a-a06f-33d569c48120,365.0,TRANSFER,155799.82,C673298372,155799.82,0.0,C1666814997,0.0,0.0,39.435340000000004,-84.20299,Lebanon,US,New_York,15 days 05:00:00,15.0,365.0,4,1.0,0
1185f24c-f328-4f94-92cd-bd71bf8e79c7,604.0,TRANSFER,277582.53,C2144116571,277582.53,0.0,C570246252,0.0,0.0,40.63316,-74.13653000000001,Port Richmond,US,New_York,25 days 04:00:00,25.0,604.0,4,1.0,0
4f886b46-8819-4894-aff7-a24a60053092,114.0,CASH_OUT,966222.5,C1788263153,966222.5,0.0,C1048196142,331251.33,1297473.83,45.53929,-122.38731000000001,Troutdale,US,Los_Angeles,4 days 18:00:00,4.0,114.0,3,1.0,0
0789f5c1-3465-48b6-b04f-c7d43fa9edc7,437.0,CASH_OUT,367364.8,C715754415,367364.8,0.0,C335051358,43049.23,410414.03,40.58654,-122.39168000000001,Redding,US,Los_Angeles,18 days 05:00:00,18.0,437.0,3,1.0,0
fd65ba5e-7f25-457d-bf9b-4fa13662c7dd,743.0,TRANSFER,1258818.82,C1531301470,1258818.82,0.0,C1470998563,0.0,0.0,30.16688,-96.39774,Brenham,US,Chicago,30 days 23:00:00,30.0,743.0,4,1.0,0
d2830a36-f3ff-4359-b367-34241072b913,406.0,TRANSFER,184588.59,C1216438383,184588.59,0.0,C2073991799,0.0,0.0,43.16547,-77.70066,Gates-North Gates,US,New_York,16 days 22:00:00,16.0,406.0,4,1.0,0
8b22a396-fac1-4b73-a7ab-13b29ad496cc,414.0,CASH_OUT,10000000.0,C2071282373,10000000.0,0.0,C803763593,0.0,10000000.0,37.73604,-120.93548999999999,Riverbank,US,Los_Angeles,17 days 06:00:00,17.0,414.0,3,1.0,0
becb4302-5c7f-4f2f-98f0-913d6f086bea,557.0,TRANSFER,111467.61,C1661252377,111467.61,0.0,C948382009,0.0,0.0,39.435340000000004,-84.20299,Lebanon,US,New_York,23 days 05:00:00,23.0,557.0000000000001,4,1.0,0
2a9ffe9f-6ea3-4543-ad45-d3275cce8ecd,671.0,CASH_OUT,10000000.0,C546529,10000000.0,0.0,C1056895901,0.0,10000000.0,43.54072,-116.56346,Nampa,US,Boise,27 days 23:00:00,27.0,671.0,3,1.0,1
a8aca779-30dd-4edd-89b9-feab31b59eef,274.0,TRANSFER,70753.9,C1183327640,70753.9,0.0,C290062990,0.0,0.0,34.09668,-117.71978,Claremont,US,Los_Angeles,11 days 10:00:00,11.0,274.00000000000006,4,1.0,0
9049d0eb-66d4-4d6a-9650-e2964345d21f,483.0,CASH_OUT,7576324.61,C195861117,7576324.61,0.0,C1350236324,0.0,7576324.61,32.52515,-93.75018,Shreveport,US,Chicago,20 days 03:00:00,20.0,483.0,3,1.0,0
5ff54422-4a59-4da3-9b07-87981cad8e6e,588.0,TRANSFER,1064425.7,C875659264,1064425.7,0.0,C656468700,0.0,0.0,26.684509999999996,-80.66756,Belle Glade,US,New_York,24 days 12:00:00,24.0,588.0,4,1.0,0
764213df-fe6a-49b4-a52a-e09db8012494,514.0,TRANSFER,5912204.0,C1709845779,5912204.0,0.0,C1035435015,0.0,0.0,42.970859999999995,-82.42491,Port Huron,US,Detroit,21 days 10:00:00,21.0,514.0,4,1.0,0
35050368-5772-43ee-9ed3-39b0c7c17cae,617.0,CASH_OUT,1398166.84,C338262259,1398166.84,0.0,C558846128,66095.91,1464262.75,44.990120000000005,-123.02621,Keizer,US,Los_Angeles,25 days 17:00:00,25.0,617.0,3,1.0,0
74e2699f-d7b6-4c57-86d3-dbf7aadbe80e,260.0,CASH_OUT,8332002.94,C17870584,8332002.94,0.0,C705444596,208741.01,8540743.95,38.70734,-77.02303,Fort Washington,US,New_York,10 days 20:00:00,10.0,260.00000000000006,3,1.0,0
663f9958-4190-499f-8b08-1553a1068d4f,263.0,TRANSFER,273408.94,C991455479,273408.94,0.0,C1874866148,0.0,0.0,41.16704,-73.20483,Bridgeport,US,New_York,10 days 23:00:00,10.0,263.00000000000006,4,1.0,0
17db223a-727c-45bd-bfff-e1b5c56b2244,415.0,CASH_OUT,37766.23,C1029932653,37766.23,0.0,C1868084224,2344708.27,2382474.5,45.16024,-93.08883,Lino Lakes,US,Chicago,17 days 07:00:00,17.0,415.0,3,1.0,0
4e1b75b3-bd97-407b-8644-38136e395f8c,252.0,TRANSFER,76200.04,C376760344,76200.04,0.0,C1713255424,0.0,0.0,39.57582,-105.11221,Ken Caryl,US,Denver,10 days 12:00:00,10.0,252.0,4,1.0,0
a4b7b0d4-0f06-4155-9399-999e8120c462,47.0,TRANSFER,667043.9,C1221718544,667043.9,0.0,C29028630,0.0,0.0,30.5427,-97.54666999999999,Hutto,US,Chicago,1 days 23:00:00,1.0,47.0,4,1.0,0
4efa2c26-393b-4311-bb76-ad8e4b930221,726.0,TRANSFER,3547010.54,C2022499393,3547010.54,0.0,C401908877,0.0,0.0,39.57582,-105.11221,Ken Caryl,US,Denver,30 days 06:00:00,30.0,726.0,4,1.0,0
47d79f01-2fa0-4b68-8644-213240f138b7,115.0,TRANSFER,530377.28,C1741821297,530377.28,0.0,C182731485,0.0,0.0,33.41012,-91.06177,Greenville,US,Chicago,4 days 19:00:00,4.0,115.0,4,1.0,0
5f3da89e-b690-41fc-bce4-50b5d16020ea,301.0,CASH_OUT,408724.54,C629384731,408724.54,0.0,C1039886956,0.0,408724.54,42.933690000000006,-72.27814000000001,Keene,US,New_York,12 days 13:00:00,12.0,301.0,3,1.0,0
3d7220be-8c57-46fb-a77e-1d5696188174,561.0,CASH_OUT,285294.11,C1241779064,285294.11,0.0,C1539330075,181588.17,466882.27,39.45621,-77.96389,Martinsburg,US,New_York,23 days 09:00:00,23.0,561.0000000000001,3,1.0,0
b6987777-2cb6-4da6-b991-6d92a264b283,363.0,TRANSFER,2115503.99,C34164934,2115503.99,0.0,C76366495,0.0,0.0,32.9156,-117.14392,Mira Mesa,US,Los_Angeles,15 days 03:00:00,15.0,363.0,4,1.0,0
1bc08a7f-5662-44cb-a749-eb0d6f1fe722,504.0,TRANSFER,262678.53,C678590002,262678.53,0.0,C1721123505,0.0,0.0,27.09978,-82.45425999999999,Venice,US,New_York,21 days 00:00:00,21.0,504.0,4,1.0,0
474254be-52b1-4b54-afa4-544534020778,522.0,CASH_OUT,101408.84,C961768451,101408.84,0.0,C898783752,0.0,101408.84,44.73941,-93.12576999999999,Rosemount,US,Chicago,21 days 18:00:00,21.0,522.0000000000001,3,1.0,0
7775f3c7-d870-4273-ab91-f58092db2ca6,46.0,CASH_OUT,71372.0,C313736303,71372.0,0.0,C935310781,613464.04,684836.04,42.4251,-71.06616,Malden,US,New_York,1 days 22:00:00,1.0,46.0,3,1.0,0
34d425f3-d968-4c2f-ab21-19f9286b766f,226.0,TRANSFER,1231309.64,C2120061745,1231309.64,0.0,C287066549,0.0,0.0,41.47892,-87.45476,Schererville,US,Chicago,9 days 10:00:00,9.0,226.0,4,1.0,0
e4004728-f635-430c-b0b3-bc3d522951c6,353.0,TRANSFER,174566.53,C1993094343,174566.53,0.0,C639161653,0.0,0.0,40.82232,-74.15987,Nutley,US,New_York,14 days 17:00:00,14.0,353.0,4,1.0,0
d8d5651d-60ab-424f-96a6-32d08f7ad24a,212.0,CASH_OUT,165925.37,C692577910,165925.37,0.0,C36794671,3390123.05,3556048.41,41.48199,-81.79819,Lakewood,US,New_York,8 days 20:00:00,8.0,212.0,3,1.0,1
74141c8e-c30a-4bb7-8239-762f62ba9d31,335.0,CASH_OUT,1495203.8,C82999164,1495203.8,0.0,C95880754,0.0,1495203.8,42.55308,-87.93341,Pleasant Prairie,US,Chicago,13 days 23:00:00,13.0,335.0,3,1.0,0
d2ad4162-c3c3-4ac8-a665-72300bc94251,11.0,TRANSFER,313418.28,C711446907,313418.28,0.0,C888769567,0.0,97980.88,42.24113,-88.3162,Crystal Lake,US,Chicago,0 days 11:00:00,0.0,11.0,4,1.0,0
3fb1605b-6298-4fce-a964-6009f376f4ed,635.0,TRANSFER,1387048.31,C1020800306,1387048.31,0.0,C2090609585,0.0,0.0,33.41012,-91.06177,Greenville,US,Chicago,26 days 11:00:00,26.0,635.0,4,1.0,0
115db15e-c36b-486e-ac4a-7acdd8e0f76d,172.0,CASH_OUT,800024.12,C1112585109,800024.12,0.0,C414783966,108216.94,908241.06,44.990120000000005,-123.02621,Keizer,US,Los_Angeles,7 days 04:00:00,7.0,172.0,3,1.0,0
fc4ab2b2-b5f3-49ed-b776-4610ddac185d,526.0,CASH_OUT,377038.53,C774105103,377038.53,0.0,C1018085685,105508.48,482547.01,31.76212,-95.63079,Palestine,US,Chicago,21 days 22:00:00,21.0,526.0000000000001,3,1.0,0
7908227a-6bf0-46f3-bb37-6755fd9f1efb,452.0,CASH_OUT,1138384.29,C254541375,1138384.29,0.0,C135531312,0.0,1138384.29,41.24255,-82.61573,Norwalk,US,New_York,18 days 20:00:00,18.0,452.0,3,1.0,0
d6bb8110-c074-4f7e-b1c2-630d60877d7e,661.0,TRANSFER,10000000.0,C1058583308,12140888.35,2140888.35,C2061400193,0.0,0.0,41.16704,-73.20483,Bridgeport,US,New_York,27 days 13:00:00,27.0,661.0,4,1.0,0
6c1de874-f65c-4d0f-af75-e339470b7080,232.0,CASH_OUT,1454888.86,C1822149837,1454888.86,0.0,C382918282,278158.89,1733047.75,33.95015,-118.03917,South Whittier,US,Los_Angeles,9 days 16:00:00,9.0,232.0,3,1.0,0
91c44175-42b5-45c3-acf4-ad37edef9574,229.0,CASH_OUT,37019.04,C1855196717,37019.04,0.0,C264278084,52812.32,89831.35,39.45621,-77.96389,Martinsburg,US,New_York,9 days 13:00:00,9.0,229.0,3,1.0,0
dce361a5-c922-4fe0-bda2-661001f8091b,694.0,CASH_OUT,5175876.53,C731901376,5175876.53,0.0,C1761260133,7229712.73,12405589.26,41.54566,-71.29144000000001,Middletown,US,New_York,28 days 22:00:00,28.0,694.0,3,1.0,0
bd2abee4-51a4-4e89-bc1d-e2bb722d5ce4,223.0,TRANSFER,181588.3,C883385681,181588.3,0.0,C57838104,0.0,0.0,41.24255,-82.61573,Norwalk,US,New_York,9 days 07:00:00,9.0,223.0,4,1.0,0
c3566a02-8fbb-4b48-990a-17efee3649b3,295.0,CASH_OUT,9366.63,C2043788136,9366.63,0.0,C1314872657,51153.4,60520.03,40.94065,-73.99681,Dumont,US,New_York,12 days 07:00:00,12.0,295.0,3,1.0,0
0611ca97-60ef-4207-a8c7-7c5274ebcf33,298.0,TRANSFER,488030.08,C1331489578,488030.08,0.0,C201103304,0.0,0.0,47.64995,-117.23991000000001,Opportunity,US,Los_Angeles,12 days 10:00:00,12.0,298.0,4,1.0,0
4a59cafb-0357-431c-9368-e2b464db7d0f,728.0,CASH_OUT,119143.75,C1983324612,119143.75,0.0,C1263469506,131451.57,250595.32,27.09978,-82.45425999999999,Venice,US,New_York,30 days 08:00:00,30.0,728.0,3,1.0,0
a178802c-3dc8-482d-a2cd-3d2fbf252323,64.0,TRANSFER,37796.75,C1530845932,37796.75,0.0,C2125159934,0.0,0.0,36.91023,-121.75688999999998,Watsonville,US,Los_Angeles,2 days 16:00:00,2.0,64.0,4,1.0,0
63a7ebd6-4b5d-407a-b907-6f262a9814f2,110.0,TRANSFER,2145934.81,C918480550,2145934.81,0.0,C602397056,0.0,0.0,41.50343,-74.01042,Newburgh,US,New_York,4 days 14:00:00,4.0,110.0,4,1.0,0
f705e73f-fc52-4408-8d4e-bce6c77637a4,657.0,TRANSFER,1619313.55,C1249125999,1619313.55,0.0,C435845039,0.0,0.0,20.88953,-156.47432,Kahului,US,Honolulu,27 days 09:00:00,27.0,657.0,4,1.0,0
7ccee520-b070-47e7-8f75-8dc1dadfcaef,581.0,CASH_OUT,414153.16,C1882912047,414153.16,0.0,C845050993,379431.75,793584.91,32.42067,-104.22884,Carlsbad,US,Denver,24 days 05:00:00,24.0,581.0000000000001,3,1.0,0
d7f1bf6c-8919-4824-b501-7414c0c0ad3b,533.0,TRANSFER,3439121.37,C11425665,3439121.37,0.0,C1844668736,0.0,0.0,47.38093,-122.23483999999999,Kent,US,Los_Angeles,22 days 05:00:00,22.0,533.0000000000001,4,1.0,0
786fd304-4830-4740-bc59-f5c8af0c84a7,146.0,TRANSFER,322329.78,C1524859544,322329.78,0.0,C1609215593,0.0,0.0,35.61452,-88.81395,Jackson,US,Chicago,6 days 02:00:00,6.0,146.0,4,1.0,0
275e6634-d402-49b3-8550-d641f3fab97e,240.0,TRANSFER,723782.37,C1106941921,723782.37,0.0,C130285450,0.0,0.0,41.850590000000004,-87.882,Westchester,US,Chicago,10 days 00:00:00,10.0,240.0,4,1.0,0
ed556edd-9eec-4e56-a331-4e4f12b451d4,423.0,CASH_OUT,396757.22,C1392636479,396757.22,0.0,C1861392747,167363.79,564121.01,40.34912,-111.90466,Saratoga Springs,US,Denver,17 days 15:00:00,17.0,423.0,3,1.0,0
4dfa687e-b37d-4403-9b1d-31477cffaad2,546.0,TRANSFER,534158.52,C1792498833,534158.52,0.0,C1687427333,0.0,0.0,41.55815,-73.0515,Waterbury,US,New_York,22 days 18:00:00,22.0,546.0000000000001,4,1.0,0
4f5bd8b1-f555-4dcd-bc11-3e09e5d45f9c,469.0,TRANSFER,10000000.0,C1519426085,16484526.8,6484526.8,C1185086386,0.0,0.0,40.680659999999996,-73.47429,Massapequa,US,New_York,19 days 13:00:00,19.0,469.0,4,1.0,0
58f71e8e-1799-4647-8c31-578c754c2d36,459.0,TRANSFER,46130.88,C1045907901,46130.88,0.0,C1384446029,0.0,0.0,46.092729999999996,-88.64235,Iron River,US,Menominee,19 days 03:00:00,19.0,459.0,4,1.0,0
66a3cedf-e5a7-4b7e-a116-1d8110a34404,441.0,CASH_OUT,5429153.98,C415854001,5429153.98,0.0,C655461013,0.0,5429153.98,32.351259999999996,-95.30105999999999,Tyler,US,Chicago,18 days 09:00:00,18.0,441.0,3,1.0,0
34bfc66f-99dd-42b7-a27c-907dc3010d39,60.0,TRANSFER,742973.53,C153820103,742973.53,0.0,C1530694083,0.0,0.0,47.925259999999994,-97.03285,Grand Forks,US,Chicago,2 days 12:00:00,2.0,60.0,4,1.0,0
88d55e0b-b44a-4cb3-83ed-56a9267858da,736.0,TRANSFER,537539.57,C2018539678,537539.57,0.0,C282412954,0.0,0.0,34.06635,-84.67837,Acworth,US,New_York,30 days 16:00:00,30.0,736.0,4,1.0,0
eca14392-7e57-4980-9f3c-22cdc7e02918,33.0,TRANSFER,214975.9,C304547800,214975.9,0.0,C155793474,0.0,0.0,38.91817,-78.19444,Front Royal,US,New_York,1 days 09:00:00,1.0,33.00000000000001,4,1.0,0
0f7b3a83-26d0-46e5-a1cf-131c99b39ea7,46.0,TRANSFER,71372.0,C33339986,71372.0,0.0,C2120774041,0.0,0.0,47.4943,-122.24091999999999,Bryn Mawr-Skyway,US,Los_Angeles,1 days 22:00:00,1.0,46.0,4,1.0,0
5c676258-be57-4ffb-ac2b-154c3b546df3,263.0,CASH_OUT,297465.74,C2134600514,297465.74,0.0,C2074097393,4700.53,302166.26,39.96097,-75.60804,West Chester,US,New_York,10 days 23:00:00,10.0,263.00000000000006,3,1.0,0
51adcbe5-17f2-43c4-8d01-6a486abf107a,56.0,CASH_OUT,325242.69,C905192559,325242.69,0.0,C1676432811,910845.46,1236088.15,42.970859999999995,-82.42491,Port Huron,US,Detroit,2 days 08:00:00,2.0,56.0,3,1.0,0
12df9b98-ba40-4c90-be57-d11ebe590d9e,170.0,CASH_OUT,908858.12,C529588126,908858.12,0.0,C383086012,0.0,908858.12,39.32011,-76.51552,Rosedale,US,New_York,7 days 02:00:00,7.0,170.0,3,1.0,1
6e1f69de-aa40-4034-8033-3fcd0330cc2f,328.0,TRANSFER,342120.59,C1280846631,342120.59,0.0,C1962241451,0.0,0.0,31.76212,-95.63079,Palestine,US,Chicago,13 days 16:00:00,13.0,328.0,4,1.0,0
